Weight,Height,BMI,Age,Gender,BMIcase,ActivityLevel,Goal,calories,protein,carbs,fat,bmr
52.60603246,1.903778921,14.55821298,41,Male,Severe Thinness,Lightly Active,Stay Fit,2084,130,260,58,1515.922150225
50.27538794,1.805374515,15.42502108,45,Male,Severe Thinness,Lightly Active,Muscle Gain,2328,204,262,52,1411.112951275
53.44194697,1.895384748,14.88378069,44,Male,Severe Thinness,Lightly Active,Muscle Gain,2482,217,279,55,1504.0349372
60.9687092,1.962323802,15.8331786,44,Male,Severe Thinness,Lightly Active,Muscle Gain,2675,234,301,59,1621.13946825
50.40328093,1.823258808,15.16193286,28,Male,Severe Thinness,Lightly Active,Stay Fit,2074,130,259,58,1508.5695643
50.78376017,1.825870122,15.23316811,28,Male,Severe Thinness,Moderately Active,Muscle Gain,2816,246,317,63,1514.00642795
53.76523791,1.933109325,14.38951986,37,Male,Severe Thinness,Lightly Active,Stay Fit,2153,135,269,60,1565.8457072250003
50.79436745,1.786492147,15.91542576,45,Male,Severe Thinness,Sedentary,Stay Fit,1685,105,211,47,1404.501266375
57.83041561,1.910355687,15.84653874,29,Male,Severe Thinness,Moderately Active,Muscle Gain,3036,266,342,67,1632.276460475
50.20426238,1.897643217,13.94298416,36,Male,Severe Thinness,Moderately Active,Muscle Gain,2814,246,317,63,1513.069634425
51.72600224,1.862319899,14.92776254,37,Male,Severe Thinness,Moderately Active,Muscle Gain,2792,244,314,62,1501.209959275
56.29691789,1.92298571,15.22460769,49,Male,Severe Thinness,Lightly Active,Muscle Gain,2516,220,283,56,1524.8352476500002
50.58679385,1.911959655,13.83865227,45,Male,Severe Thinness,Active,Muscle Gain,3065,268,345,68,1480.842722875
52.41266201,1.960194688,13.64183213,35,Male,Severe Thinness,Lightly Active,Stay Fit,2171,136,271,60,1579.2483001
52.67597544,1.920410363,14.28363105,43,Male,Severe Thinness,Lightly Active,Muscle Gain,2503,219,282,56,1517.016231275
54.93521123,1.966982697,14.19875272,22,Male,Severe Thinness,Lightly Active,Muscle Gain,2762,242,311,61,1673.716297925
53.32104335,1.92988529,14.31560168,44,Male,Severe Thinness,Lightly Active,Stay Fit,2096,131,262,58,1524.38873975
55.52647089,1.877453834,15.75379436,35,Male,Severe Thinness,Moderately Active,Muscle Gain,2899,254,326,64,1558.67335515
53.16065543,1.915205274,14.4976882,32,Male,Severe Thinness,Moderately Active,Muscle Gain,2927,256,329,65,1573.6098505500001
50.88897898,1.949662643,13.38776935,46,Male,Severe Thinness,Lightly Active,Stay Fit,2066,129,258,57,1502.4289416749998
54.17331295,1.940220985,14.38928741,32,Male,Severe Thinness,Lightly Active,Muscle Gain,2639,231,297,59,1599.3712451249999
60.85788993,1.974000587,15.61687043,63,Male,Severe Thinness,Lightly Active,Stay Fit,2107,132,263,59,1532.3292661749997
50.73128154,1.813495813,15.42882843,46,Male,Severe Thinness,Lightly Active,Stay Fit,1947,122,243,54,1415.747698525
60.87054097,1.951244945,15.98751299,30,Male,Severe Thinness,Lightly Active,Muscle Gain,2777,243,312,62,1683.233500325
50.33662215,1.972729532,12.93870095,65,Male,Severe Thinness,Lightly Active,Stay Fit,1947,122,243,54,1416.3221789999998
50.83213863,1.889246674,14.24671625,62,Male,Severe Thinness,Lightly Active,Muscle Gain,2284,200,257,51,1384.10055755
59.7799063,1.940122651,15.88343044,42,Male,Severe Thinness,Moderately Active,Muscle Gain,2986,261,336,66,1605.375719875
51.2014109,1.885563197,14.42650147,23,Male,Severe Thinness,Lightly Active,Muscle Gain,2608,228,293,58,1580.4911071249999
52.61147822,1.903548344,14.52980971,37,Male,Severe Thinness,Lightly Active,Stay Fit,2112,132,264,59,1535.8324972
50.37917002,1.801456371,15.52459247,45,Male,Severe Thinness,Lightly Active,Stay Fit,1938,121,242,54,1409.7019320749998
57.61449178,1.898854608,15.97852034,42,Male,Severe Thinness,Lightly Active,Muscle Gain,2571,225,289,57,1557.9290478
51.38153624,1.927154564,13.83416487,35,Male,Severe Thinness,Lightly Active,Muscle Gain,2555,224,287,57,1548.2869649
51.46789652,1.836743103,15.25601653,37,Male,Severe Thinness,Lightly Active,Stay Fit,2039,127,255,57,1482.643404575
50.98967591,1.896064324,14.18428114,62,Male,Severe Thinness,Lightly Active,Stay Fit,1911,119,239,53,1389.9369616
52.9710098,1.917064089,14.41361877,59,Male,Severe Thinness,Lightly Active,Muscle Gain,2372,208,267,53,1437.875153625
53.26551325,1.914860178,14.52680672,37,Male,Severe Thinness,Lightly Active,Muscle Gain,2557,224,288,57,1549.44274375
52.47632872,1.910386756,14.38714277,39,Male,Severe Thinness,Lightly Active,Muscle Gain,2522,221,284,56,1528.7550096999998
54.67983457,1.960441843,14.22806046,52,Male,Severe Thinness,Lightly Active,Muscle Gain,2503,219,282,56,1517.074497575
51.58574481,1.941150982,13.6882365,52,Male,Severe Thinness,Lightly Active,Muscle Gain,2432,213,274,54,1474.07681185
55.19522887,1.895729035,15.35853456,65,Male,Severe Thinness,Moderately Active,Muscle Gain,2635,231,296,59,1416.782935575
56.24689507,1.946737918,14.84550853,50,Male,Severe Thinness,Sedentary,Muscle Gain,2209,193,249,49,1534.18014945
52.17663427,1.94973114,13.73920177,44,Male,Severe Thinness,Moderately Active,Stay Fit,2364,148,296,66,1525.3483052
57.22511764,1.907096655,15.74385693,50,Male,Severe Thinness,Active,Muscle Gain,3145,275,354,70,1519.186585775
51.57738597,1.939867868,13.70592947,24,Male,Severe Thinness,Lightly Active,Muscle Gain,2662,233,299,59,1613.1912772
53.4796908,1.911517437,14.6408194,30,Male,Severe Thinness,Lightly Active,Muscle Gain,2614,229,294,58,1584.495306125
51.20020728,1.883682295,14.43498788,48,Male,Severe Thinness,Sedentary,Stay Fit,1745,109,218,48,1454.303507175
50.97810976,1.877761843,14.46593271,20,Male,Severe Thinness,Lightly Active,Stay Fit,2184,136,273,61,1588.3822494750002
50.27098876,1.828592238,15.03442904,19,Female,Severe Thinness,Lightly Active,Muscle Gain,2293,201,258,51,1389.58003635
53.04894397,1.875332151,15.0875065,33,Male,Severe Thinness,Lightly Active,Muscle Gain,2545,223,286,57,1542.5720340750001
53.2344774,1.878277485,15.09256564,48,Male,Severe Thinness,Sedentary,Stay Fit,1766,110,221,49,1471.2682021249998
53.09795646,1.854206526,15.44536359,39,Male,Severe Thinness,Lightly Active,Stay Fit,2062,129,258,57,1499.85864335
51.04540544,1.821054906,15.39463128,33,Male,Severe Thinness,Active,Stay Fit,2568,160,321,71,1488.61337065
51.48246977,1.924556806,13.90005516,60,Male,Severe Thinness,Active,Muscle Gain,2945,258,331,65,1422.6727014499997
52.07553271,1.964187473,13.50159131,43,Male,Severe Thinness,Moderately Active,Stay Fit,2384,149,298,66,1538.372497725
55.49140237,1.939676659,14.74936875,49,Male,Severe Thinness,Lightly Active,Muscle Gain,2520,220,284,56,1527.211935575
59.75204093,1.948550541,15.73820257,24,Male,Severe Thinness,Moderately Active,Muscle Gain,3163,277,356,70,1700.3644974249999
58.41748386,1.939388599,15.53192876,29,Male,Severe Thinness,Sedentary,Stay Fit,1988,124,248,55,1656.2927129749999
51.06974668,1.866975999,14.65224428,20,Male,Severe Thinness,Lightly Active,Muscle Gain,2611,228,294,58,1582.557466175
51.07299432,1.885241068,14.37107837,18,Male,Severe Thinness,Lightly Active,Muscle Gain,2647,232,298,59,1604.0056107
50.23654295,1.821911442,15.13417459,28,Male,Severe Thinness,Moderately Active,Loss Weight,1868,140,187,62,1506.06008075
52.41218348,1.866475377,15.04504334,31,Male,Severe Thinness,Lightly Active,Muscle Gain,2542,222,286,56,1540.668945425
51.87160879,1.918588674,14.09823385,26,Male,Severe Thinness,Lightly Active,Stay Fit,2190,137,274,61,1592.8340091500002
52.05808419,1.809969158,15.89128315,41,Male,Severe Thinness,Lightly Active,Muscle Gain,2395,210,269,53,1451.81156565
55.68147136,1.888841383,15.61806306,43,Male,Severe Thinness,Lightly Active,Stay Fit,2100,131,262,58,1527.3405779749999
60.63416363,1.964049912,15.71962698,34,Male,Severe Thinness,Lightly Active,Stay Fit,2295,143,287,64,1668.8728312999997
51.28106489,1.82549566,15.39162905,38,Male,Severe Thinness,Sedentary,Muscle Gain,2115,185,238,47,1468.7454364
50.87836122,1.932898796,13.61790455,38,Male,Severe Thinness,Active,Muscle Gain,3171,277,357,70,1531.8453597000002
50.28417847,1.783862608,15.80214874,49,Male,Severe Thinness,Lightly Active,Stay Fit,1894,118,237,53,1377.7559147000002
50.57641605,1.849443261,14.78761497,19,Male,Severe Thinness,Lightly Active,Muscle Gain,2593,227,292,58,1571.666198625
56.5956198,1.964083074,14.67039543,50,Male,Severe Thinness,Lightly Active,Stay Fit,2129,133,266,59,1548.5081192499997
52.7536123,1.954511409,13.8152658,36,Male,Severe Thinness,Lightly Active,Muscle Gain,2597,227,292,58,1574.105753625
53.45714182,1.876476405,15.18411655,32,Male,Severe Thinness,Lightly Active,Stay Fit,2135,133,267,59,1552.3691713249998
58.37385109,1.93723078,15.55531157,29,Male,Severe Thinness,Moderately Active,Muscle Gain,3077,269,346,68,1654.5077483999999
50.88735377,1.903321299,14.06084877,23,Male,Severe Thinness,Sedentary,Stay Fit,1906,119,238,53,1588.449349575
50.30052977,1.853685693,14.64019076,61,Male,Severe Thinness,Lightly Active,Stay Fit,1872,117,234,52,1361.5588558250001
50.60072657,1.926434522,13.63487152,45,Male,Severe Thinness,Moderately Active,Muscle Gain,2771,242,312,62,1490.0288419500002
61.7955747,1.967761097,15.95919957,57,Male,Severe Thinness,Lightly Active,Stay Fit,2156,135,270,60,1567.8064326249998
56.02649953,1.954976837,14.65930761,50,Male,Severe Thinness,Lightly Active,Stay Fit,2114,132,264,59,1537.125518425
53.41617567,1.950867201,14.0353173,51,Male,Severe Thinness,Lightly Active,Muscle Gain,2481,217,279,55,1503.4537573250002
57.68693066,1.947259773,15.21349135,54,Male,Severe Thinness,Lightly Active,Stay Fit,2102,131,263,58,1528.9066647250002
57.51441518,1.936075276,15.34667335,54,Male,Severe Thinness,Lightly Active,Loss Weight,1672,125,167,56,1520.1911992999999
55.4985623,1.915601308,15.15209236,22,Male,Severe Thinness,Lightly Active,Stay Fit,2265,142,283,63,1647.2364405
52.52557295,1.858785286,15.20242115,23,Male,Severe Thinness,Sedentary,Muscle Gain,2271,199,255,50,1576.99653325
52.05522767,1.930537671,13.96714468,49,Male,Severe Thinness,Active,Muscle Gain,3078,269,346,68,1487.138321075
50.20425293,1.950327554,13.19842507,44,Male,Severe Thinness,Sedentary,Muscle Gain,2169,190,244,48,1505.9972505500002
55.23415927,1.933458394,14.78823612,53,Male,Severe Thinness,Moderately Active,Muscle Gain,2791,244,314,62,1500.75308895
55.25354044,1.869486583,15.81403544,62,Male,Severe Thinness,Lightly Active,Stay Fit,1947,122,243,54,1415.964518775
51.56490624,1.812582113,15.69480511,48,Male,Severe Thinness,Moderately Active,Muscle Gain,2629,230,296,58,1413.512883025
54.96327269,1.92651584,14.80942209,50,Male,Severe Thinness,Lightly Active,Stay Fit,2074,130,259,58,1508.7051268999999
54.92839078,1.929397633,14.76440266,54,Male,Severe Thinness,Active,Stay Fit,2571,161,321,71,1490.157428425
61.27325404,1.958574691,15.97292426,30,Male,Severe Thinness,Moderately Active,Stay Fit,2622,164,328,73,1691.841722275
52.23677831,1.939532638,13.89921856,44,Male,Severe Thinness,Lightly Active,Stay Fit,2089,131,261,58,1519.57568185
54.89487562,1.913857402,15.02261006,37,Male,Severe Thinness,Lightly Active,Stay Fit,2152,134,269,60,1565.10963245
51.54869314,1.959328008,13.42744846,46,Male,Severe Thinness,Moderately Active,Stay Fit,2348,147,294,65,1515.0669364
52.13803067,1.838303216,15.43258778,48,Male,Severe Thinness,Active,Muscle Gain,2971,260,334,66,1435.3198167
59.53661384,1.932594614,15.93759399,29,Male,Severe Thinness,Sedentary,Stay Fit,1996,125,250,55,1663.2377721500002
50.72065212,1.89540937,14.12376825,50,Male,Severe Thinness,Sedentary,Muscle Gain,2083,182,234,46,1446.83737745
50.52665773,1.793024564,15.71602438,27,Male,Severe Thinness,Sedentary,Muscle Gain,2154,188,242,48,1495.9069298
56.82782915,1.950363849,14.93916934,47,Male,Severe Thinness,Lightly Active,Muscle Gain,2569,225,289,57,1557.255697125
53.13557051,1.880384392,15.02997298,48,Male,Severe Thinness,Moderately Active,Stay Fit,2281,143,285,63,1471.5959501
50.97418464,1.885529247,14.36029646,63,Male,Severe Thinness,Lightly Active,Muscle Gain,2274,199,256,51,1378.197625775
55.87749075,1.897462727,15.51917775,65,Male,Severe Thinness,Lightly Active,Muscle Gain,2351,206,264,52,1424.689111875
50.61745848,1.90517009,13.96762322,22,Male,Severe Thinness,Lightly Active,Muscle Gain,2627,230,296,58,1591.90589105
58.54268537,1.93437286,15.6477008,55,Male,Severe Thinness,Lightly Active,Muscle Gain,2515,220,283,56,1524.4098912
53.0577332,1.925468275,14.31906364,36,Male,Severe Thinness,Lightly Active,Muscle Gain,2572,225,289,57,1558.995003875
50.84215927,1.806737363,15.57481731,44,Male,Severe Thinness,Lightly Active,Stay Fit,1956,122,244,54,1422.6324445750001
55.34696704,1.907817582,15.20652461,54,Male,Severe Thinness,Lightly Active,Stay Fit,2036,127,254,57,1480.85565915
55.43366796,1.922973842,15.00848947,34,Male,Severe Thinness,Lightly Active,Muscle Gain,2625,230,295,58,1591.1953308500001
50.32117754,1.796322885,15.59725846,27,Male,Severe Thinness,Lightly Active,Stay Fit,2057,129,257,57,1495.913578525
50.05571285,1.897279951,13.90596281,35,Male,Severe Thinness,Sedentary,Stay Fit,1820,114,228,51,1516.357097875
50.40074991,1.804147229,15.4841073,44,Male,Severe Thinness,Lightly Active,Stay Fit,1948,122,244,54,1416.599517225
51.02586131,1.831991021,15.22026143,19,Male,Severe Thinness,Sedentary,Muscle Gain,2254,197,254,50,1565.2530012250002
52.38348188,1.88042638,14.81726421,39,Male,Severe Thinness,Lightly Active,Stay Fit,2075,130,259,58,1509.1013063
50.44051331,1.90204434,13.94296396,33,Male,Severe Thinness,Active,Stay Fit,2645,165,331,73,1533.1828456
51.37340482,1.792650793,15.98631841,41,Male,Severe Thinness,Moderately Active,Stay Fit,2223,139,278,62,1434.140793825
52.69547238,1.871350742,15.04729188,31,Male,Severe Thinness,Lightly Active,Stay Fit,2127,133,266,59,1546.54893755
51.06049769,1.885609733,14.36112983,19,Male,Severe Thinness,Lightly Active,Stay Fit,2199,137,275,61,1599.111060025
51.15187087,1.859126075,14.80129647,23,Male,Severe Thinness,Lightly Active,Stay Fit,2150,134,269,60,1563.472505575
58.97217745,1.953764687,15.44959786,55,Male,Severe Thinness,Lightly Active,Muscle Gain,2542,222,286,56,1540.824703875
60.63580963,1.950203292,15.94330364,30,Male,Severe Thinness,Sedentary,Stay Fit,2016,126,252,56,1680.2351538
52.33770119,1.859207531,15.14689118,49,Male,Severe Thinness,Lightly Active,Muscle Gain,2385,209,268,53,1445.381718775
54.94303791,1.907292099,15.10323716,54,Male,Severe Thinness,Lightly Active,Muscle Gain,2436,213,274,54,1476.487940975
51.64000919,1.905041135,14.2352211,58,Male,Severe Thinness,Sedentary,Stay Fit,1706,107,213,47,1422.0508012750001
59.20776522,1.943865424,15.66833306,29,Male,Severe Thinness,Moderately Active,Muscle Gain,3101,271,349,69,1666.9935421999999
50.74402721,1.818633218,15.34279068,46,Male,Severe Thinness,Active,Muscle Gain,2938,257,331,65,1419.08603335
57.35628823,1.925252127,15.49206463,65,Male,Severe Thinness,Lightly Active,Muscle Gain,2404,210,270,53,1456.845461675
50.0,1.86154187,14.47778429,28,Male,Severe Thinness,Moderately Active,Muscle Gain,2843,249,320,63,1528.46366875
53.50575738,1.90331234,14.77123603,20,Male,Severe Thinness,Sedentary,Stay Fit,1956,122,244,54,1629.6277863
54.96007961,1.922167546,14.87759982,62,Male,Severe Thinness,Lightly Active,Muscle Gain,2386,209,268,53,1445.95551235
53.70136516,1.90125049,14.85623347,20,Male,Severe Thinness,Active,Muscle Gain,3375,295,380,75,1630.29520785
58.23553166,1.909783093,15.96608269,42,Male,Severe Thinness,Lightly Active,Muscle Gain,2592,227,292,58,1570.969749725
52.4827963,1.920295152,14.23251756,39,Male,Severe Thinness,Moderately Active,Stay Fit,2379,149,297,66,1535.0124329999999
58.44810758,1.920467382,15.84633523,28,Male,Severe Thinness,Active,Muscle Gain,3415,299,384,76,1649.77318955
52.13103079,1.959978592,13.57592364,46,Male,Severe Thinness,Lightly Active,Muscle Gain,2510,220,282,56,1521.2969279
51.58891959,1.855087231,14.99394857,60,Male,Severe Thinness,Lightly Active,Stay Fit,1898,119,237,53,1380.318715275
53.35176826,1.891010835,14.92289316,32,Male,Severe Thinness,Lightly Active,Muscle Gain,2575,225,290,57,1560.3994544749999
51.64784941,1.927097652,13.91687333,23,Male,Severe Thinness,Lightly Active,Muscle Gain,2658,233,299,59,1610.9145266
52.00824057,1.88037424,14.71483276,37,Male,Severe Thinness,Sedentary,Stay Fit,1818,114,227,50,1515.3163057000002
51.71228884,1.907493201,14.22517298,26,Male,Severe Thinness,Lightly Active,Muscle Gain,2614,229,294,58,1584.306139025
51.9571887,1.94105475,13.79128706,24,Male,Severe Thinness,Moderately Active,Muscle Gain,3009,263,339,67,1617.7311057499999
51.62094471,1.931860219,13.83134877,35,Male,Severe Thinness,Moderately Active,Muscle Gain,2890,253,325,64,1553.6220839750001
53.11074905,1.87381084,15.12985543,33,Male,Severe Thinness,Lightly Active,Stay Fit,2121,133,265,59,1542.2392654999999
61.37595408,1.971076723,15.79802445,58,Male,Severe Thinness,Sedentary,Muscle Gain,2247,197,253,50,1560.6824926749998
53.38244842,1.889949305,14.94755101,31,Male,Severe Thinness,Lightly Active,Stay Fit,2152,134,269,60,1565.0427998250002
56.57669043,1.903105992,15.62061318,53,Male,Severe Thinness,Active,Stay Fit,2579,161,322,72,1495.2081493
55.79257077,1.903966146,15.41197557,44,Male,Severe Thinness,Lightly Active,Muscle Gain,2529,221,285,56,1532.90454895
52.72190906,1.964374538,13.66450251,35,Male,Severe Thinness,Lightly Active,Muscle Gain,2615,229,294,58,1584.95317685
50.91977339,1.88993237,14.26759689,20,Male,Severe Thinness,Lightly Active,Muscle Gain,2632,230,296,58,1595.40546515
52.22301379,1.919337765,14.17600783,57,Male,Severe Thinness,Lightly Active,Stay Fit,1982,124,248,55,1441.8162410250002
53.11832321,1.884320333,14.96007123,32,Male,Severe Thinness,Sedentary,Stay Fit,1865,117,233,52,1553.883440225
53.24020519,1.899551772,14.75502664,26,Male,Severe Thinness,Lightly Active,Muscle Gain,2631,230,296,58,1594.6219093999998
50.78197693,1.815212387,15.41227733,46,Male,Severe Thinness,Lightly Active,Stay Fit,1949,122,244,54,1417.327511175
60.47395896,1.960759065,15.72738402,57,Male,Severe Thinness,Lightly Active,Stay Fit,2132,133,266,59,1550.2140052250002
56.53728272,1.927552586,15.22124085,38,Male,Severe Thinness,Moderately Active,Muscle Gain,2948,258,332,66,1585.09319345
56.34992063,1.893698353,15.71361539,53,Male,Severe Thinness,Lightly Active,Muscle Gain,2454,215,276,55,1487.060676925
50.49529969,1.817017491,15.30168808,57,Male,Severe Thinness,Moderately Active,Stay Fit,2109,132,264,59,1360.588928775
54.07311389,1.892129319,15.11104896,44,Male,Severe Thinness,Lightly Active,Stay Fit,2074,130,259,58,1508.311963275
51.87930168,1.900090303,14.37140335,57,Male,Severe Thinness,Lightly Active,Stay Fit,1961,123,245,54,1426.3494561750001
51.08298897,1.798496352,15.7939357,45,Male,Severe Thinness,Lightly Active,Muscle Gain,2335,204,263,52,1414.8901097
51.98164625,1.831309126,15.50379068,37,Male,Severe Thinness,Lightly Active,Muscle Gain,2449,214,276,54,1484.38466625
51.32278977,1.815918294,15.5650573,33,Male,Severe Thinness,Lightly Active,Stay Fit,2046,128,256,57,1488.17683145
